Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
32,Inferencing,693.95,1.53,744.82,100.0,100.0,159,0,0,0.502373456954956,4
33,Inferencing,2835.15,6.08,4136.72,75.0,75.0,159,0,0,0.3676941394805908,4
34,Inferencing,4120.21,8.31,4301.26,0.0,25.0,159,0,0,0.42266201972961426,4
35,Inferencing,6368.68,12.24,6464.47,0.0,0.0,159,0,0,0.6172816753387451,4
36,Inferencing,4266.25,8.34,4333.57,0.0,0.0,159,0,0,1.2647197246551514,4
37,Inferencing,7351.93,13.49,7474.19,0.0,0.0,159,0,0,1.2545068264007568,4
38,Inferencing,1101.8,2.06,1151.91,100.0,100.0,159,0,0,1.056776762008667,4
39,Inferencing,1864.49,3.49,1960.52,75.0,100.0,159,0,0,0.4859168529510498,4
40,Inferencing,1164.77,2.15,1312.28,100.0,100.0,159,0,0,0.37279248237609863,4
41,Inferencing,1945.51,3.71,2026.33,25.0,100.0,159,0,0,0.3406252861022949,4
42,Inferencing,1267.06,2.46,1335.86,100.0,100.0,159,0,0,0.4902942180633545,4
43,Inferencing,1372.69,2.75,1714.66,75.0,100.0,159,0,0,0.5214188098907471,4
44,Inferencing,1249.46,2.44,1306.28,100.0,100.0,159,0,0,0.3284575939178467,4
45,Inferencing,3694.36,7.03,4102.09,25.0,50.0,159,0,0,0.31857752799987793,4
46,Inferencing,3003.61,5.88,3217.25,25.0,50.0,159,0,0,0.5825784206390381,4
47,Inferencing,1900.32,3.84,2000.56,50.0,100.0,159,0,0,0.9820034503936768,4
48,Inferencing,1470.99,3.02,1580.94,75.0,100.0,159,0,0,0.528900146484375,4
49,Inferencing,1882.94,3.75,2309.73,50.0,50.0,159,0,0,0.5713658332824707,4
50,Inferencing,1367.26,2.71,1676.59,75.0,100.0,159,0,0,0.5683541297912598,4
51,Inferencing,1545.27,3.12,1597.47,75.0,100.0,159,0,0,0.6916391849517822,4
52,Inferencing,1948.61,3.99,2027.0,50.0,100.0,159,0,0,0.30037856101989746,4
53,Inferencing,3807.91,8.01,3821.77,0.0,0.0,159,0,0,0.29117488861083984,4
54,Inferencing,1427.31,2.98,1627.83,75.0,100.0,159,0,0,0.5017538070678711,4
55,Inferencing,1746.4,3.49,1770.82,50.0,100.0,159,0,0,0.30957484245300293,4
56,Inferencing,899.23,1.82,947.87,100.0,100.0,159,0,0,0.29024457931518555,4
57,Inferencing,814.73,1.69,910.84,100.0,100.0,159,0,0,0.22141146659851074,4
58,Inferencing,2367.48,5.07,2432.96,25.0,100.0,159,0,0,0.3048057556152344,4
59,Inferencing,1941.27,4.16,1962.38,50.0,100.0,159,0,0,0.3823215961456299,4
60,Inferencing,1145.98,2.45,1167.81,100.0,100.0,159,0,0,0.3587315082550049,4
61,Inferencing,1115.49,2.39,1244.52,100.0,100.0,159,0,0,0.3710007667541504,4
62,Inferencing,3465.3,7.31,3501.8,0.0,25.0,159,0,0,0.4411344528198242,4
63,Inferencing,4396.19,9.32,4556.0,0.0,25.0,159,0,0,0.6261625289916992,4
64,Inferencing,2982.92,6.32,2987.26,0.0,50.0,159,0,0,1.1122264862060547,4
65,Inferencing,2536.98,5.21,2646.86,25.0,75.0,159,0,0,0.8963668346405029,4
66,Inferencing,2523.59,5.16,2663.3,25.0,75.0,159,0,0,0.5261342525482178,4
67,Inferencing,2318.46,5.07,2397.73,25.0,75.0,159,0,0,0.6371479034423828,4
68,Inferencing,4271.85,9.98,4591.99,0.0,50.0,159,0,0,0.3482859134674072,4
69,Inferencing,4867.54,12.31,5213.75,0.0,25.0,159,0,0,0.6163849830627441,4
70,Inferencing,3667.43,8.50,3978.77,25.0,25.0,159,0,0,1.2141098976135254,4
71,Inferencing,6297.22,13.96,6389.9,0.0,0.0,159,0,0,0.40192532539367676,4
72,Inferencing,7784.16,16.08,8405.26,0.0,25.0,159,0,0,0.404616117477417,4
73,Inferencing,2223.27,4.27,2429.55,50.0,75.0,158,0,1,17.581403255462646,6
74,Inferencing,609.69,1.20,841.46,100.0,100.0,159,0,0,35.99676251411438,6
75,Inferencing,1690.02,3.27,1823.9,50.0,100.0,159,0,0,34.752973794937134,6
76,Inferencing,1083.44,2.10,1136.07,100.0,100.0,159,0,0,29.414313316345215,4
77,Inferencing,534.2,1.03,766.27,100.0,100.0,159,0,0,1.1493351459503174,4
78,Inferencing,2550.16,4.41,2636.57,25.0,75.0,159,0,0,1.4370410442352295,4
